source_file,cruise,ship,ship_code,time,latitude,longitude,line,station,biological_type,species_group,scientific_name,common_name,itis_tsn,calcofi_species_code,larvae_count,larvae_10m2,larvae_100m3,volume_sampled_m3,density_per_m3,sample_number,start_temperature,stop_temperature,mean_temperature,start_salinity,stop_salinity,mean_salinity,start_wind_speed,stop_wind_speed,sample_minutes,pump_speed_m3_per_min,egg_count,order_occupied,tow_type,tow_number,net_location,volume_sampled,plankton_density_ml_per_1000m3,year,month,day_of_year,season,lat_bin,lon_bin,spatial_cell,quality_flag
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 16:00:04+00:00,36.25878,-123.18815,,,fish_eggs,sardine_eggs,Sardine,Sardine,,,,,,22.618103333333334,1.7242825105730204,370.0,12.66,12.74,12.7,33.224,33.233,33.2285,26.36,19.31,30.033333333333335,0.7531,39.0,,,,,,,2022,4,114,Spring,15,7,15_7,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 16:30:06+00:00,36.21469,-123.28082,,,fish_eggs,sardine_eggs,Sardine,Sardine,,,,,,22.195945,0.40547946933550255,371.0,12.74,12.87,12.805,33.233,33.216,33.2245,19.31,22.45,29.95,0.7411,9.0,,,,,,,2022,4,114,Spring,15,7,15_7,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 17:00:03+00:00,36.17257,-123.37038,,,fish_eggs,sardine_eggs,Sardine,Sardine,,,,,,29.817293333333335,0.16768792338405855,372.0,12.87,13.09,12.98,33.216,33.03,33.123000000000005,22.45,22.01,38.96666666666667,0.7652,5.0,,,,,,,2022,4,114,Spring,14,7,14_7,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 19:25:18+00:00,36.11698,-123.50239,,,fish_eggs,sardine_eggs,Sardine,Sardine,,,,,,26.55244,0.26362925591772357,373.0,13.15,12.85,13.0,33.029,32.991,33.010000000000005,21.14,21.16,34.7,0.7652,7.0,,,,,,,2022,4,114,Spring,14,6,14_6,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 20:00:00+00:00,36.06322,-123.60594,,,fish_eggs,sardine_eggs,Sardine,Sardine,,,,,,22.686936666666668,1.0578775068942023,374.0,12.85,13.04,12.945,32.991,33.077,33.034,21.16,22.37,30.366666666666667,0.7471,24.0,,,,,,,2022,4,114,Spring,14,6,14_6,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 20:30:22+00:00,36.01625,-123.70302,,,fish_eggs,sardine_eggs,Sardine,Sardine,,,,,,24.63724,0.6494233932047584,375.0,13.04,12.92,12.98,33.077,33.04,33.058499999999995,22.37,24.85,31.7,0.7772,16.0,,,,,,,2022,4,114,Spring,14,5,14_5,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 21:02:04+00:00,35.96906,-123.80503,,,fish_eggs,sardine_eggs,Sardine,Sardine,,,,,,32.603345000000004,0.4600754922539389,376.0,12.92,13.45,13.184999999999999,33.04,32.869,32.954499999999996,24.85,22.86,42.95,0.7591,15.0,,,,,,,2022,4,114,Spring,14,5,14_5,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 21:45:01+00:00,35.90496,-123.94429,,,fish_eggs,sardine_eggs,Sardine,Sardine,,,,,,34.197455,0.4971130161586586,377.0,13.45,13.39,13.42,32.869,32.812,32.8405,22.86,24.3,45.05,0.7591,17.0,,,,,,,2022,4,114,Spring,14,5,14_5,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 01:30:11+00:00,35.72453,-124.36495,,,fish_eggs,sardine_eggs,Sardine,Sardine,,,,,,22.84122,0.043780498589830144,380.0,13.36,13.91,13.635,32.833,32.896,32.8645,28.36,21.31,29.85,0.7652,1.0,,,,,,,2022,4,115,Spring,13,3,13_3,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 02:00:02+00:00,35.67375,-124.45792,,,fish_eggs,sardine_eggs,Sardine,Sardine,,,,,,48.8793,0.06137567436522209,381.0,13.91,14.01,13.96,32.896,32.917,32.9065,21.31,20.33,61.0,0.8013,3.0,,,,,,,2022,4,115,Spring,13,3,13_3,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 06:45:01+00:00,35.59611,-125.00997,,,fish_eggs,sardine_eggs,Sardine,Sardine,,,,,,22.988078333333334,0.043500808788787405,386.0,13.78,13.88,13.83,32.856,32.886,32.871,21.58,19.14,30.283333333333335,0.7591,1.0,,,,,,,2022,4,115,Spring,13,1,13_1,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 07:15:18+00:00,35.66489,-125.05882,,,fish_eggs,sardine_eggs,Sardine,Sardine,,,,,,23.09744,0.08658968266613097,387.0,13.88,13.23,13.555,32.886,32.911,32.8985,19.14,20.15,29.95,0.7712,2.0,,,,,,,2022,4,115,Spring,13,1,13_1,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 08:15:02+00:00,35.80048,-125.1616,,,fish_eggs,sardine_eggs,Sardine,Sardine,,,,,,22.257703333333335,0.04492826528523233,389.0,13.37,13.39,13.379999999999999,32.881,32.834,32.8575,21.16,16.36,30.033333333333335,0.7411,1.0,,,,,,,2022,4,115,Spring,13,0,13_0,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 08:45:04+00:00,35.87068,-125.21288,,,fish_eggs,sardine_eggs,Sardine,Sardine,,,,,,22.605551666666667,0.04423692085668336,390.0,13.39,13.53,13.46,32.834,32.876,32.855000000000004,16.36,18.44,30.016666666666666,0.7531,1.0,,,,,,,2022,4,115,Spring,13,0,13_0,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 09:15:05+00:00,35.94199,-125.266,,,fish_eggs,sardine_eggs,Sardine,Sardine,,,,,,29.642854999999997,1.5180723988968001,391.0,13.53,13.08,13.305,32.876,32.739,32.8075,18.44,17.13,39.05,0.7591,45.0,,,,,,,2022,4,115,Spring,14,0,14_0,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 11:49:40+00:00,36.0575,-125.3753,,,fish_eggs,sardine_eggs,Sardine,Sardine,,,,,,31.385926666666666,0.03186141389484756,392.0,12.57,12.53,12.55,32.657,32.66,32.6585,20.97,19.88,40.38333333333333,0.7772,1.0,,,,,,,2022,4,115,Spring,14,0,14_0,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 14:00:03+00:00,36.2274,-124.94344,,,fish_eggs,sardine_eggs,Sardine,Sardine,,,,,,27.629459999999998,0.03619325169583481,396.0,12.66,12.69,12.675,32.665,32.764,32.7145,19.79,22.38,35.55,0.7772,1.0,,,,,,,2022,4,115,Spring,15,1,15_1,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 14:35:36+00:00,36.27982,-124.8321,,,fish_eggs,sardine_eggs,Sardine,Sardine,,,,,,30.897240000000004,0.03236535043259527,397.0,12.69,12.47,12.58,32.764,32.762,32.763000000000005,22.38,17.39,39.45,0.7832,1.0,,,,,,,2022,4,115,Spring,15,1,15_1,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 17:21:17+00:00,36.392,-124.63507,,,fish_eggs,sardine_eggs,Sardine,Sardine,,,,,,30.375106666666664,2.1069884857468817,399.0,12.38,12.98,12.68,32.886,33.133,33.0095,16.59,13.77,38.78333333333333,0.7832,64.0,,,,,,,2022,4,115,Spring,15,2,15_2,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 18:00:04+00:00,36.44437,-124.50545,,,fish_eggs,sardine_eggs,Sardine,Sardine,,,,,,23.27714,3.4798089456007055,400.0,12.98,12.87,12.925,33.133,33.121,33.127,13.77,14.8,29.95,0.7772,81.0,,,,,,,2022,4,115,Spring,15,3,15_3,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 18:30:01+00:00,36.4857,-124.40476,,,fish_eggs,sardine_eggs,Sardine,Sardine,,,,,,22.981506666666668,1.4359371854354777,401.0,12.87,12.56,12.715,33.121,33.189,33.155,14.8,14.17,30.033333333333335,0.7652,33.0,,,,,,,2022,4,115,Spring,15,3,15_3,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 19:00:03+00:00,36.52884,-124.30425,,,fish_eggs,sardine_eggs,Sardine,Sardine,,,,,,23.45684,0.3836833946942555,402.0,12.56,11.64,12.100000000000001,33.189,33.319,33.254000000000005,14.17,13.98,29.95,0.7832,9.0,,,,,,,2022,4,115,Spring,15,3,15_3,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 01:00:07+00:00,36.90774,-123.4858,,,fish_eggs,sardine_eggs,Sardine,Sardine,,,,,,46.43909333333333,0.10766790738377896,409.0,11.48,11.75,11.615,33.609,33.393,33.501000000000005,16.04,17.45,60.21666666666667,0.7712,5.0,,,,,,,2022,4,116,Spring,17,6,17_6,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 02:00:20+00:00,36.99848,-123.28852,,,fish_eggs,sardine_eggs,Sardine,Sardine,,,,,,19.601873333333334,0.30609319313358146,410.0,11.75,12.73,12.24,33.393,33.34,33.3665,17.45,19.72,25.616666666666667,0.7652,6.0,,,,,,,2022,4,116,Spring,17,7,17_7,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 04:04:53+00:00,37.04572,-123.2055,,,fish_eggs,sardine_eggs,Sardine,Sardine,,,,,,19.520673333333335,0.10245548223917139,411.0,12.74,12.13,12.435,33.316,33.383,33.349500000000006,21.33,20.74,25.116666666666667,0.7772,2.0,,,,,,,2022,4,116,Spring,17,7,17_7,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 04:30:00+00:00,37.07887,-123.12506,,,fish_eggs,sardine_eggs,Sardine,Sardine,,,,,,23.96841,0.33377266159916325,412.0,12.13,12.35,12.24,33.383,33.339,33.361000000000004,20.74,22.66,30.366666666666667,0.7893,8.0,,,,,,,2022,4,116,Spring,17,8,17_8,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 05:00:22+00:00,37.11798,-123.03088,,,fish_eggs,sardine_eggs,Sardine,Sardine,,,,,,22.54527,0.04435520177846617,413.0,12.35,12.19,12.27,33.339,33.352,33.3455,22.66,22.77,29.7,0.7591,1.0,,,,,,,2022,4,116,Spring,17,8,17_8,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 05:30:04+00:00,37.1597,-122.94043,,,fish_eggs,sardine_eggs,Sardine,Sardine,,,,,,21.204606666666667,0.09431912751034288,414.0,12.19,11.3,11.745000000000001,33.352,33.62,33.486,22.77,20.08,27.283333333333335,0.7772,2.0,,,,,,,2022,4,116,Spring,17,8,17_8,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-26 20:52:18+00:00,37.61804,-123.6405,,,fish_eggs,sardine_eggs,Sardine,Sardine,,,,,,21.488453333333336,0.046536620597480566,431.0,10.31,10.34,10.325,33.504,33.546,33.525,25.85,32.52,28.533333333333335,0.7531,1.0,,,,,,,2022,4,116,Spring,19,6,19_6,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-27 09:30:03+00:00,37.11684,-125.02012,,,fish_eggs,sardine_eggs,Sardine,Sardine,,,,,,22.968753333333332,0.5224489037715877,436.0,12.04,12.4,12.219999999999999,33.084,33.227,33.1555,30.0,28.67,30.016666666666666,0.7652,12.0,,,,,,,2022,4,117,Spring,17,1,17_1,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-27 10:00:04+00:00,37.03189,-125.03592,,,fish_eggs,sardine_eggs,Sardine,Sardine,,,,,,21.23742,1.0359073748129481,437.0,12.4,12.67,12.535,33.227,33.219,33.223,28.67,24.66,28.2,0.7531,22.0,,,,,,,2022,4,117,Spring,17,1,17_1,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-20 19:30:03+00:00,34.11957,-122.80338,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,50.23604166666667,4.458950040019408,321.0,14.27,13.73,14.0,33.013,33.291,33.152,8.16,7.43,59.983333333333334,0.8375,224.0,,,,,,,2022,4,110,Spring,8,9,8_9,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-20 20:30:02+00:00,34.21087,-122.6134,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,24.56468,6.513416824481329,322.0,13.73,13.65,13.690000000000001,33.291,33.261,33.275999999999996,7.43,9.18,30.2,0.8134,160.0,,,,,,,2022,4,110,Spring,8,9,8_9,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-20 21:00:14+00:00,34.25657,-122.52148,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,24.583163333333335,9.030570923270114,323.0,13.65,13.81,13.73,33.261,33.255,33.258,9.18,8.62,29.783333333333335,0.8254,222.0,,,,,,,2022,4,110,Spring,9,10,9_10,outlier
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-20 21:30:01+00:00,34.30093,-122.42653,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,24.789513333333336,11.577476174737328,324.0,13.81,13.63,13.72,33.255,33.228,33.2415,8.62,9.26,30.033333333333335,0.8254,287.0,,,,,,,2022,4,110,Spring,9,10,9_10,outlier
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-20 22:00:03+00:00,34.34751,-122.33075,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,20.59373,6.409717909285981,325.0,13.63,13.71,13.670000000000002,33.228,33.19,33.209,9.26,8.9,24.95,0.8254,132.0,,,,,,,2022,4,110,Spring,9,10,9_10,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-23 08:30:01+00:00,35.44083,-123.29986,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,23.341906666666667,0.1713656068084698,336.0,13.52,13.8,13.66,33.015,33.135,33.075,21.07,20.03,30.033333333333335,0.7772,4.0,,,,,,,2022,4,113,Spring,12,7,12_7,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-23 09:00:03+00:00,35.4864,-123.20355,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,30.88656,0.485648126563787,337.0,13.8,13.28,13.54,33.135,33.102,33.1185,20.03,22.05,40.05,0.7712,15.0,,,,,,,2022,4,113,Spring,12,7,12_7,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-23 11:32:33+00:00,35.53951,-123.09485,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,21.49884,2.9303906629380934,338.0,13.64,13.18,13.41,33.174,33.077,33.1255,19.02,19.05,27.45,0.7832,63.0,,,,,,,2022,4,113,Spring,12,8,12_8,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-23 12:00:00+00:00,35.57712,-123.01045,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,23.341906666666667,10.624667622125127,339.0,13.18,13.21,13.195,33.077,33.076,33.076499999999996,19.05,22.92,30.033333333333335,0.7772,248.0,,,,,,,2022,4,113,Spring,13,8,13_8,outlier
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-23 12:30:02+00:00,35.6203,-122.91756,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,22.798303333333333,6.623299891760952,340.0,13.21,13.18,13.195,33.076,33.011,33.0435,22.92,18.94,30.033333333333335,0.7591,151.0,,,,,,,2022,4,113,Spring,13,8,13_8,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-23 13:00:04+00:00,35.6665,-122.82346,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,23.45684,5.371567525719577,341.0,13.18,12.72,12.95,33.011,33.131,33.071,18.94,21.3,29.95,0.7832,126.0,,,,,,,2022,4,113,Spring,13,9,13_9,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-23 13:30:01+00:00,35.71228,-122.72576,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,24.652613333333335,14.400096054725232,342.0,12.72,12.1,12.41,33.131,33.434,33.2825,21.3,23.01,30.533333333333335,0.8074,355.0,,,,,,,2022,4,113,Spring,13,9,13_9,outlier
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-23 14:00:33+00:00,35.76058,-122.62456,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,22.71184,2.5537340875948407,343.0,12.1,11.96,12.030000000000001,33.434,33.601,33.5175,23.01,23.28,29.45,0.7712,58.0,,,,,,,2022,4,113,Spring,13,9,13_9,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-23 14:30:00+00:00,35.80571,-122.5292,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,23.161706666666667,0.08634942272532593,344.0,11.96,12.29,12.125,33.601,33.456,33.5285,23.28,20.86,30.033333333333335,0.7712,2.0,,,,,,,2022,4,113,Spring,13,10,13_10,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-23 15:00:02+00:00,35.85148,-122.43074,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,16.39892,2.9880016488890733,345.0,12.29,12.52,12.405,33.456,33.278,33.367000000000004,20.86,20.47,21.1,0.7772,49.0,,,,,,,2022,4,113,Spring,13,10,13_10,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-23 17:16:55+00:00,35.91069,-122.40106,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,25.353626666666667,0.7493996914050954,346.0,12.22,12.87,12.545,33.38,33.192,33.286,23.86,24.91,33.13333333333333,0.7652,19.0,,,,,,,2022,4,113,Spring,14,10,14_10,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-23 17:50:03+00:00,35.94883,-122.28827,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,23.639535,1.1421544459313604,347.0,12.87,12.85,12.86,33.192,33.227,33.2095,24.91,23.25,29.95,0.7893,27.0,,,,,,,2022,4,113,Spring,14,11,14_11,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-23 18:20:00+00:00,35.98133,-122.18338,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,42.83257,7.377563382257941,348.0,12.85,12.35,12.6,33.227,33.389,33.308,23.25,25.05,53.05,0.8074,316.0,,,,,,,2022,4,113,Spring,14,11,14_11,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-23 21:14:21+00:00,36.07075,-121.98337,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,24.747085000000002,1.7779871851573628,349.0,12.25,11.66,11.955,33.38,33.556,33.468,21.41,26.42,31.116666666666667,0.7953,44.0,,,,,,,2022,4,113,Spring,14,12,14_12,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-23 21:45:28+00:00,36.10866,-121.87944,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,23.310660000000002,0.08579765652280973,350.0,11.66,10.66,11.16,33.556,33.787,33.671499999999995,26.42,26.99,29.533333333333335,0.7893,2.0,,,,,,,2022,4,113,Spring,14,12,14_12,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-23 22:15:00+00:00,36.15203,-121.78859,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,18.96951,0.0527161745348193,351.0,10.66,11.11,10.885,33.787,33.794,33.790499999999994,26.99,8.36,24.033333333333335,0.7893,1.0,,,,,,,2022,4,113,Spring,14,12,14_12,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 00:45:10+00:00,36.22075,-121.87268,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,33.90588833333333,0.05898680430778666,353.0,10.38,10.86,10.620000000000001,33.824,33.767,33.795500000000004,29.51,17.25,45.38333333333333,0.7471,2.0,,,,,,,2022,4,114,Spring,15,12,15_12,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 01:30:33+00:00,36.28985,-121.97372,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,23.836859999999998,0.08390366852009871,354.0,10.86,11.11,10.985,33.767,33.774,33.7705,17.25,9.0,30.2,0.7893,2.0,,,,,,,2022,4,114,Spring,15,12,15_12,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 07:15:05+00:00,36.70231,-122.23619,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,23.172806666666666,0.08630806051115661,360.0,11.95,12.49,12.219999999999999,33.411,33.246,33.328500000000005,19.5,23.53,30.283333333333335,0.7652,2.0,,,,,,,2022,4,114,Spring,16,11,16_11,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 10:30:03+00:00,36.5745,-122.51573,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,22.555345,0.08867077847844934,363.0,12.2,12.77,12.485,33.154,33.059,33.1065,29.5,26.27,29.95,0.7531,2.0,,,,,,,2022,4,114,Spring,16,10,16_10,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 11:00:00+00:00,36.53048,-122.60648,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,22.798303333333333,0.26317747914281925,364.0,12.77,12.98,12.875,33.059,33.056,33.0575,26.27,23.06,30.033333333333335,0.7591,6.0,,,,,,,2022,4,114,Spring,15,9,15_9,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 11:30:02+00:00,36.48638,-122.6996,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,17.872861666666665,1.9023254716624844,365.0,12.98,13.01,12.995000000000001,33.056,33.062,33.059,23.06,24.88,24.116666666666667,0.7411,34.0,,,,,,,2022,4,114,Spring,15,9,15_9,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 13:52:37+00:00,36.46409,-122.81913,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,27.815953333333333,1.3661225105113541,366.0,13.05,12.96,13.005,33.063,33.104,33.0835,22.44,24.45,37.53333333333333,0.7411,38.0,,,,,,,2022,4,114,Spring,15,9,15_9,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 14:30:09+00:00,36.39405,-122.91485,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,22.671786666666666,2.8669994542409243,367.0,12.96,12.89,12.925,33.104,33.155,33.1295,24.45,18.37,29.866666666666667,0.7591,65.0,,,,,,,2022,4,114,Spring,15,8,15_8,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 15:00:01+00:00,36.34617,-123.0022,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,22.981506666666668,0.4786457284784925,368.0,12.89,12.75,12.82,33.155,33.194,33.1745,18.37,18.66,30.033333333333335,0.7652,11.0,,,,,,,2022,4,114,Spring,15,8,15_8,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 15:30:03+00:00,36.30201,-123.09481,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,22.968753333333332,0.4353740864763231,369.0,12.75,12.66,12.705,33.194,33.224,33.209,18.66,26.36,30.016666666666666,0.7652,10.0,,,,,,,2022,4,114,Spring,15,8,15_8,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 16:00:04+00:00,36.25878,-123.18815,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,22.618103333333334,3.4043526490800655,370.0,12.66,12.74,12.7,33.224,33.233,33.2285,26.36,19.31,30.033333333333335,0.7531,77.0,,,,,,,2022,4,114,Spring,15,7,15_7,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 16:30:06+00:00,36.21469,-123.28082,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,22.195945,0.4955860180767253,371.0,12.74,12.87,12.805,33.233,33.216,33.2245,19.31,22.45,29.95,0.7411,11.0,,,,,,,2022,4,114,Spring,15,7,15_7,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 17:00:03+00:00,36.17257,-123.37038,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,29.817293333333335,7.042892782130459,372.0,12.87,13.09,12.98,33.216,33.03,33.123000000000005,22.45,22.01,38.96666666666667,0.7652,210.0,,,,,,,2022,4,114,Spring,14,7,14_7,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 19:25:18+00:00,36.11698,-123.50239,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,26.55244,1.4311302464104994,373.0,13.15,12.85,13.0,33.029,32.991,33.010000000000005,21.14,21.16,34.7,0.7652,38.0,,,,,,,2022,4,114,Spring,14,6,14_6,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 20:00:00+00:00,36.06322,-123.60594,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,22.686936666666668,5.068996387201386,374.0,12.85,13.04,12.945,32.991,33.077,33.034,21.16,22.37,30.366666666666667,0.7471,115.0,,,,,,,2022,4,114,Spring,14,6,14_6,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 20:30:22+00:00,36.01625,-123.70302,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,24.63724,3.8559513971532526,375.0,13.04,12.92,12.98,33.077,33.04,33.058499999999995,22.37,24.85,31.7,0.7772,95.0,,,,,,,2022,4,114,Spring,14,5,14_5,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-24 21:02:04+00:00,35.96906,-123.80503,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,32.603345000000004,0.42940379277034296,376.0,12.92,13.45,13.184999999999999,33.04,32.869,32.954499999999996,24.85,22.86,42.95,0.7591,14.0,,,,,,,2022,4,114,Spring,14,5,14_5,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 02:00:02+00:00,35.67375,-124.45792,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,48.8793,0.020458558121740696,381.0,13.91,14.01,13.96,32.896,32.917,32.9065,21.31,20.33,61.0,0.8013,1.0,,,,,,,2022,4,115,Spring,13,3,13_3,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 17:21:17+00:00,36.392,-124.63507,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,30.375106666666664,2.0740667906570867,399.0,12.38,12.98,12.68,32.886,33.133,33.0095,16.59,13.77,38.78333333333333,0.7832,63.0,,,,,,,2022,4,115,Spring,15,2,15_2,good
fish_egg_2_salinty_included,202204,BELL M. SHIMADA,SH,2022-04-25 18:00:04+00:00,36.44437,-124.50545,,,fish_eggs,anchovy_eggs,Anchovy,Anchovy,,,,,,23.27714,2.8353998816005745,400.0,12.98,12.87,12.925,33.133,33.121,33.127,13.77,14.8,29.95,0.7772,66.0,,,,,,,2022,4,115,Spring,15,3,15_3,good
